trade_id,strategy_id,timestamp,entry_price,direction,trigger_context_origen,trigger_context_distancia,Recorrido
20250228_181642_260000_C20500,RangoHistorico_V1.6,2025-02-28 18:16:42.260,20500,Corto,20622.5,122.5,"M0,D1,M10,D25,M36,D164,M63,D200"
20250228_183014_766000_L20600,RangoHistorico_V1.6,2025-02-28 18:30:14.766,20600,Largo,20484.25,115.75,"M0,D25,M94,D84,M267,D200"
20250228_194357_200000_L20700,RangoHistorico_V1.6,2025-02-28 19:43:57.200,20700,Largo,20537.75,162.25,"D0,M1,D76,M2,D88,M1684,D200"
20250228_205000_426000_L20800,RangoHistorico_V1.6,2025-02-28 20:50:00.426,20800,Largo,20678.0,122.0,"M0,D6,M1284,D200"
20250228_205513_197000_L20900,RangoHistorico_V1.6,2025-02-28 20:55:13.197,20900,Largo,20798.5,101.5,"M0,D1,M6,D35,M177,D127,M545,D200"
20250302_230000_001000_L21000,RangoHistorico_V1.6,2025-03-02 23:00:00.001,21000,Largo,20868.25,131.75,"D0,M21,D71,M39,D140,M145,D200"
20250303_001453_518000_C20900,RangoHistorico_V1.6,2025-03-03 00:14:53.518,20900,Corto,21036.25,136.25,"D0,M1,D1,M24,D7,M69,D13,M249,D200"
20250303_054424_054000_L21000,RangoHistorico_V1.6,2025-03-03 05:44:24.054,21000,Largo,20837.75,162.25,"M0,D1,M6,D166,M85,D200"
20250303_082636_360000_C20900,RangoHistorico_V1.6,2025-03-03 08:26:36.360,20900,Corto,21021.25,121.25,"D0,M6,D4,M48,D200"
20250303_094814_592000_L21000,RangoHistorico_V1.6,2025-03-03 09:48:14.592,21000,Largo,20888.0,112.0,"M0,D1,M3,D6,M4,D26,M84,D56,M484,D200"
20250303_121512_968000_L21100,RangoHistorico_V1.6,2025-03-03 12:15:12.968,21100,Largo,20986.0,114.0,"M0,D6,M4,D200"
20250303_143301_528000_L21100,RangoHistorico_V1.6,2025-03-03 14:33:01.528,21100,Largo,21023.5,76.5,"M0,D2,M29,D3,M84,D200"
20250303_143821_949000_C21000,RangoHistorico_V1.6,2025-03-03 14:38:21.949,21000,Corto,21121.0,121.0,"D0,M2,D2,M4,D9,M13,D20,M27,D34,M7443"
20250303_145513_276000_C20900,RangoHistorico_V1.6,2025-03-03 14:55:13.276,20900,Corto,21008.5,108.5,"M0,D2,M9,D32,M560,D200"
20250303_150002_160000_C20800,RangoHistorico_V1.6,2025-03-03 15:00:02.160,20800,Corto,20908.0,108.0,"M0,D1,M160,D200"
20250303_152229_172000_L20900,RangoHistorico_V1.6,2025-03-03 15:22:29.172,20900,Largo,20760.0,140.0,"M0,D9,M15,D12,M63,D21,M120,D80,M357,D200"
20250303_153721_545000_C20900,RangoHistorico_V1.6,2025-03-03 15:37:21.545,20900,Corto,20989.25,89.25,"M0,D3,M8,D8,M23,D20,M108,D200"
20250303_154833_492000_C20900,RangoHistorico_V1.6,2025-03-03 15:48:33.492,20900,Corto,20982.75,82.75,"M0,D2,M13,D14,M18,D26,M42,D177,M207,D200"
20250303_162817_754000_C20900,RangoHistorico_V1.6,2025-03-03 16:28:17.754,20900,Corto,20985.0,85.0,"M0,D7,M29,D19,M32,D31,M276,D200"
20250303_180530_648000_C20800,RangoHistorico_V1.6,2025-03-03 18:05:30.648,20800,Corto,20964.5,164.5,"M0,D2,M587,D79,M6643"
20250303_182817_398000_C20700,RangoHistorico_V1.6,2025-03-03 18:28:17.398,20700,Corto,20800.5,100.5,"M0,D1,M4,D42,M98,D46,M187,D200"
20250303_184915_797000_C20700,RangoHistorico_V1.6,2025-03-03 18:49:15.797,20700,Corto,20770.0,70.0,"M0,D1,M13,D10,M24,D200"
20250303_194022_835000_L20800,RangoHistorico_V1.6,2025-03-03 19:40:22.835,20800,Largo,20694.0,106.0,"M0,D1,M16,D29,M79,D200"
20250303_195129_523000_C20700,RangoHistorico_V1.6,2025-03-03 19:51:29.523,20700,Corto,20819.75,119.75,"D0,M7,D1,M27,D2,M35,D20,M2499,D130,M6243"
20250303_195952_342000_C20600,RangoHistorico_V1.6,2025-03-03 19:59:52.342,20600,Corto,20705.0,105.0,"M0,D1,M5,D24,M2099,D200"
20250303_200917_824000_C20500,RangoHistorico_V1.6,2025-03-03 20:09:17.824,20500,Corto,20606.0,106.0,"M0,D1,M10,D9,M32,D24,M35,D55,M733,D200"
20250303_201632_849000_L20500,RangoHistorico_V1.6,2025-03-03 20:16:32.849,20500,Largo,20427.0,73.0,"M0,D8,M3,D92,M9,D200"
20250303_202321_010000_C20400,RangoHistorico_V1.6,2025-03-03 20:23:21.010,20400,Corto,20502.25,102.25,"M0,D13,M12,D81,M156,D146,M333,D200"
20250303_204823_378000_L20400,RangoHistorico_V1.6,2025-03-03 20:48:23.378,20400,Largo,20316.75,83.25,"M0,D1,M20,D94,M66,D120,M768,D200"
20250303_210050_743000_L20500,RangoHistorico_V1.6,2025-03-03 21:00:50.743,20500,Largo,20370.0,130.0,"M0,D2,M5,D56,M231,D104,M284,D135,M368,D200"
20250304_012001_232000_C20500,RangoHistorico_V1.6,2025-03-04 01:20:01.232,20500,Corto,20571.0,71.0,"M0,D10,M20,D75,M135,D200"
20250304_071005_956000_C20500,RangoHistorico_V1.6,2025-03-04 07:10:05.956,20500,Corto,20592.0,92.0,"M0,D5,M1,D34,M10,D60,M72,D72,M149,D200"
20250304_121624_188000_C20400,RangoHistorico_V1.6,2025-03-04 12:16:24.188,20400,Corto,20566.25,166.25,"D0,M12,D1,M28,D2,M560,D120,M1299,D200"
20250304_130436_107000_C20300,RangoHistorico_V1.6,2025-03-04 13:04:36.107,20300,Corto,20400.5,100.5,"M0,D7,M56,D127,M152,D200"
20250304_143158_698000_C20300,RangoHistorico_V1.6,2025-03-04 14:31:58.698,20300,Corto,20398.5,98.5,"M0,D1,M9,D72,M160,D200"
20250304_143645_627000_L20400,RangoHistorico_V1.6,2025-03-04 14:36:45.627,20400,Largo,20260.0,140.0,"M0,D4,M35,D127,M120,D200"
20250304_144216_941000_C20300,RangoHistorico_V1.6,2025-03-04 14:42:16.941,20300,Corto,20430.0,130.0,"M0,D4,M10,D95,M152,D200"
20250304_144819_728000_L20400,RangoHistorico_V1.6,2025-03-04 14:48:19.728,20400,Largo,20262.0,138.0,"D0,M36,D8,M52,D200"
20250304_145017_700000_C20300,RangoHistorico_V1.6,2025-03-04 14:50:17.700,20300,Corto,20413.0,113.0,"M0,D14,M48,D60,M116,D131,M124,D196,M899,D200"
20250304_150006_160000_C20200,RangoHistorico_V1.6,2025-03-04 15:00:06.160,20200,Corto,20349.0,149.0,"M0,D6,M17,D9,M79,D200"
20250304_151850_999000_C20100,RangoHistorico_V1.6,2025-03-04 15:18:50.999,20100,Corto,20255.75,155.75,"M0,D2,M4,D4,M10,D30,M20,D61,M38,D98,M99,D200"
20250304_153126_999000_L20200,RangoHistorico_V1.6,2025-03-04 15:31:26.999,20200,Largo,20075.25,124.75,"M0,D1,M4,D14,M7,D37,M62,D52,M172,D115,M254,D200"
20250304_161410_902000_L20200,RangoHistorico_V1.6,2025-03-04 16:14:10.902,20200,Largo,20110.75,89.25,"M0,D1,M4,D2,M14,D35,M20,D45,M122,D200"
20250304_163248_371000_L20200,RangoHistorico_V1.6,2025-03-04 16:32:48.371,20200,Largo,20108.5,91.5,"D0,M30,D125,M2130,D200"
20250304_165049_243000_L20300,RangoHistorico_V1.6,2025-03-04 16:50:49.243,20300,Largo,20168.75,131.25,"M0,D3,M4,D6,M10,D200"
20250304_172705_956000_L20400,RangoHistorico_V1.6,2025-03-04 17:27:05.956,20400,Largo,20248.5,151.5,"M0,D2,M5,D8,M71,D21,M145,D200"
20250304_180830_076000_L20400,RangoHistorico_V1.6,2025-03-04 18:08:30.076,20400,Largo,20310.75,89.25,"M0,D3,M37,D18,M383,D196,M1330,D200"
20250304_182251_581000_C20400,RangoHistorico_V1.6,2025-03-04 18:22:51.581,20400,Corto,20495.75,95.75,"D0,M2,D13,M19,D36,M196,D200"
20250304_185529_235000_L20500,RangoHistorico_V1.6,2025-03-04 18:55:29.235,20500,Largo,20351.0,149.0,"M0,D5,M4,D38,M930,D200"
20250304_192335_086000_L20600,RangoHistorico_V1.6,2025-03-04 19:23:35.086,20600,Largo,20490.5,109.5,"M0,D2,M69,D35,M97,D200"
20250304_202131_332000_L20700,RangoHistorico_V1.6,2025-03-04 20:21:31.332,20700,Largo,20538.0,162.0,"M0,D5,M130,D200"
20250304_203132_521000_C20600,RangoHistorico_V1.6,2025-03-04 20:31:32.521,20600,Corto,20732.5,132.5,"M0,D1,M20,D68,M1103,D119,M1540,D200"
20250304_204054_706000_C20500,RangoHistorico_V1.6,2025-03-04 20:40:54.706,20500,Corto,20617.0,117.0,"D0,M15,D20,M37,D68,M66,D200"
20250304_205035_116000_C20400,RangoHistorico_V1.6,2025-03-04 20:50:35.116,20400,Corto,20552.75,152.75,"D0,M1,D3,M303,D200"
20250304_205435_715000_L20400,RangoHistorico_V1.6,2025-03-04 20:54:35.715,20400,Largo,20324.25,75.75,"M0,D6,M5,D91,M919,D200"
20250304_210217_547000_C20400,RangoHistorico_V1.6,2025-03-04 21:02:17.547,20400,Corto,20477.0,77.0,"M0,D8,M16,D200"
20250304_211227_508000_L20500,RangoHistorico_V1.6,2025-03-04 21:12:27.508,20500,Largo,20396.0,104.0,"D0,M1,D7,M35,D53,M61,D163,M381,D200"
20250304_214015_648000_C20500,RangoHistorico_V1.6,2025-03-04 21:40:15.648,20500,Corto,20593.25,93.25,"M0,D3,M31,D16,M68,D200"
20250305_003848_048000_C20500,RangoHistorico_V1.6,2025-03-05 00:38:48.048,20500,Corto,20595.25,95.25,"M0,D1,M12,D16,M18,D19,M58,D170,M238,D200"
20250305_082841_544000_L20600,RangoHistorico_V1.6,2025-03-05 08:28:41.544,20600,Largo,20440.5,159.5,"D0,M39,D200"
20250305_092719_755000_L20600,RangoHistorico_V1.6,2025-03-05 09:27:19.755,20600,Largo,20517.0,83.0,"M0,D2,M12,D42,M119,D200"
20250305_115341_472000_C20500,RangoHistorico_V1.6,2025-03-05 11:53:41.472,20500,Corto,20629.75,129.75,"D0,M236,D110,M1140,D200"
20250305_140153_731000_C20400,RangoHistorico_V1.6,2025-03-05 14:01:53.731,20400,Corto,20527.5,127.5,"M0,D4,M30,D41,M82,D200"
20250305_144007_631000_L20400,RangoHistorico_V1.6,2025-03-05 14:40:07.631,20400,Largo,20313.75,86.25,"M0,D33,M223,D200"
20250305_145634_042000_C20300,RangoHistorico_V1.6,2025-03-05 14:56:34.042,20300,Corto,20455.75,155.75,"M0,D10,M32,D29,M119,D200"
20250305_150005_198000_L20400,RangoHistorico_V1.6,2025-03-05 15:00:05.198,20400,Largo,20270.25,129.75,"M0,D8,M24,D68,M347,D92,M388,D200"
20250305_150225_283000_C20400,RangoHistorico_V1.6,2025-03-05 15:02:25.283,20400,Corto,20486.75,86.75,"D0,M10,D3,M92,D200"
20250305_151649_384000_C20400,RangoHistorico_V1.6,2025-03-05 15:16:49.384,20400,Corto,20497.0,97.0,"M0,D1,M4,D4,M19,D48,M98,D60,M402,D160,M740,D200"
20250305_152143_807000_C20300,RangoHistorico_V1.6,2025-03-05 15:21:43.807,20300,Corto,20415.0,115.0,"M0,D3,M2,D200"
20250305_153558_748000_L20400,RangoHistorico_V1.6,2025-03-05 15:35:58.748,20400,Largo,20299.5,100.5,"M0,D9,M10,D109,M160,D200"
20250305_161103_380000_C20300,RangoHistorico_V1.6,2025-03-05 16:11:03.380,20300,Corto,20440.0,140.0,"M0,D4,M194,D36,M340,D200"
20250305_165750_107000_L20300,RangoHistorico_V1.6,2025-03-05 16:57:50.107,20300,Largo,20215.0,85.0,"M0,D4,M8,D5,M133,D14,M1700,D200"
20250305_171340_976000_L20400,RangoHistorico_V1.6,2025-03-05 17:13:40.976,20400,Largo,20296.5,103.5,"M0,D2,M7,D148,M1300,D200"
20250305_173900_354000_L20500,RangoHistorico_V1.6,2025-03-05 17:39:00.354,20500,Largo,20363.0,137.0,"M0,D1,M20,D28,M49,D200"
20250305_180749_676000_C20500,RangoHistorico_V1.6,2025-03-05 18:07:49.676,20500,Corto,20585.5,85.5,"D0,M3,D4,M12,D134,M217,D200"
20250305_190203_913000_L20600,RangoHistorico_V1.6,2025-03-05 19:02:03.913,20600,Largo,20445.75,154.25,"M0,D1,M3,D14,M14,D63,M500,D200"
20250305_191416_381000_L20700,RangoHistorico_V1.6,2025-03-05 19:14:16.381,20700,Largo,20584.25,115.75,"M0,D1,M3,D2,M13,D4,M22,D31,M46,D200"
20250305_193807_432000_C20600,RangoHistorico_V1.6,2025-03-05 19:38:07.432,20600,Corto,20711.5,111.5,"D0,M3,D200"
20250305_200207_228000_L20700,RangoHistorico_V1.6,2025-03-05 20:02:07.228,20700,Largo,20599.25,100.75,"M0,D3,M23,D14,M27,D72,M100,D200"
20250305_205440_106000_L20700,RangoHistorico_V1.6,2025-03-05 20:54:40.106,20700,Largo,20602.0,98.0,"M0,D2,M2,D4,M4,D12,M19,D200"
20250305_210528_066000_C20600,RangoHistorico_V1.6,2025-03-05 21:05:28.066,20600,Corto,20704.75,104.75,"M0,D13,M90,D190,M5843"
20250306_081250_158000_C20500,RangoHistorico_V1.6,2025-03-06 08:12:50.158,20500,Corto,20647.5,147.5,"M0,D3,M126,D134,M5443"
20250306_092908_442000_C20400,RangoHistorico_V1.6,2025-03-06 09:29:08.442,20400,Corto,20533.5,133.5,"M0,D1,M9,D11,M95,D179,M687,D200"
20250306_132035_410000_C20300,RangoHistorico_V1.6,2025-03-06 13:20:35.410,20300,Corto,20444.75,144.75,"M0,D3,M4,D200"
20250306_143002_340000_C20300,RangoHistorico_V1.6,2025-03-06 14:30:02.340,20300,Corto,20385.0,85.0,"M0,D5,M287,D200"
20250306_143812_752000_L20300,RangoHistorico_V1.6,2025-03-06 14:38:12.752,20300,Largo,20228.25,71.75,"M0,D1,M22,D9,M33,D61,M79,D200"
20250306_150646_693000_L20400,RangoHistorico_V1.6,2025-03-06 15:06:46.693,20400,Largo,20241.0,159.0,"M0,D89,M453,D200"
20250306_153951_069000_L20500,RangoHistorico_V1.6,2025-03-06 15:39:51.069,20500,Largo,20377.75,122.25,"M0,D2,M6,D44,M53,D200"
20250306_155440_513000_C20400,RangoHistorico_V1.6,2025-03-06 15:54:40.513,20400,Corto,20513.25,113.25,"M0,D72,M60,D200"
20250306_162155_566000_C20400,RangoHistorico_V1.6,2025-03-06 16:21:55.566,20400,Corto,20496.0,96.0,"D0,M15,D1,M22,D16,M95,D126,M204,D200"
20250306_163315_725000_C20400,RangoHistorico_V1.6,2025-03-06 16:33:15.725,20400,Corto,20477.5,77.5,"D0,M12,D7,M15,D190,M5043"
20250306_165010_093000_C20300,RangoHistorico_V1.6,2025-03-06 16:50:10.093,20300,Corto,20447.5,147.5,"M0,D3,M6,D11,M27,D43,M4643"
20250306_170439_109000_C20200,RangoHistorico_V1.6,2025-03-06 17:04:39.109,20200,Corto,20310.75,110.75,"M0,D1,M169,D78,M197,D127,M788,D200"
20250306_173059_907000_L20200,RangoHistorico_V1.6,2025-03-06 17:30:59.907,20200,Largo,20127.5,72.5,"M0,D1,M12,D15,M29,D200"
20250306_174918_335000_C20100,RangoHistorico_V1.6,2025-03-06 17:49:18.335,20100,Corto,20207.25,107.25,"M0,D2,M47,D200"
20250306_182105_863000_L20200,RangoHistorico_V1.6,2025-03-06 18:21:05.863,20200,Largo,20088.25,111.75,"M0,D4,M14,D12,M32,D200"
20250306_183723_500000_C20100,RangoHistorico_V1.6,2025-03-06 18:37:23.500,20100,Corto,20208.0,108.0,"M0,D54,M240,D168,M388,D200"
20250306_194623_317000_L20100,RangoHistorico_V1.6,2025-03-06 19:46:23.317,20100,Largo,20003.0,97.0,"M0,D1,M16,D42,M37,D48,M430,D200"
20250306_195129_252000_L20200,RangoHistorico_V1.6,2025-03-06 19:51:29.252,20200,Largo,20088.0,112.0,"M0,D6,M2,D16,M21,D69,M30,D200"
20250306_195810_909000_C20100,RangoHistorico_V1.6,2025-03-06 19:58:10.909,20100,Corto,20207.5,107.5,"M0,D9,M295,D200"
20250306_200432_327000_L20100,RangoHistorico_V1.6,2025-03-06 20:04:32.327,20100,Largo,20026.25,73.75,"M0,D8,M30,D74,M201,D200"
20250306_211731_057000_L20200,RangoHistorico_V1.6,2025-03-06 21:17:31.057,20200,Largo,20034.25,165.75,"D0,M3,D71,M69,D157,M103,D200"
20250307_090511_714000_L20200,RangoHistorico_V1.6,2025-03-07 09:05:11.714,20200,Largo,20111.5,88.5,"D0,M2,D7,M112,D200"
20250307_124434_640000_C20100,RangoHistorico_V1.6,2025-03-07 12:44:34.640,20100,Corto,20228.0,128.0,"M0,D1,M10,D5,M32,D147,M154,D200"
20250307_133008_075000_L20200,RangoHistorico_V1.6,2025-03-07 13:30:08.075,20200,Largo,20061.5,138.5,"M0,D18,M196,D92,M295,D200"
20250307_133332_558000_C20200,RangoHistorico_V1.6,2025-03-07 13:33:32.558,20200,Corto,20273.75,73.75,"D0,M162,D65,M705,D168,M1738,D200"
20250307_135618_664000_C20100,RangoHistorico_V1.6,2025-03-07 13:56:18.664,20100,Corto,20216.25,116.25,"M0,D1,M15,D10,M16,D28,M248,D52,M305,D200"
20250307_143443_973000_L20100,RangoHistorico_V1.6,2025-03-07 14:34:43.973,20100,Largo,20023.75,76.25,"M0,D1,M5,D60,M15,D76,M106,D200"
20250307_144831_852000_L20200,RangoHistorico_V1.6,2025-03-07 14:48:31.852,20200,Largo,20031.25,168.75,"M0,D6,M2,D19,M24,D30,M54,D73,M56,D124,M168,D200"
20250307_150009_778000_C20100,RangoHistorico_V1.6,2025-03-07 15:00:09.778,20100,Corto,20242.0,142.0,"M0,D2,M28,D4,M73,D200"
20250307_151506_416000_C20100,RangoHistorico_V1.6,2025-03-07 15:15:06.416,20100,Corto,20193.0,93.0,"D0,M4,D6,M34,D28,M194,D130,M1338,D200"
20250307_153108_583000_C20000,RangoHistorico_V1.6,2025-03-07 15:31:08.583,20000,Corto,20132.5,132.5,"D0,M11,D1,M449,D200"
20250307_154040_056000_C19900,RangoHistorico_V1.6,2025-03-07 15:40:40.056,19900,Corto,20000.25,100.25,"D0,M2,D8,M17,D44,M49,D200"
20250307_154900_380000_L20000,RangoHistorico_V1.6,2025-03-07 15:49:00.380,20000,Largo,19887.75,112.25,"M0,D25,M24,D82,M348,D200"
20250307_155047_950000_C20000,RangoHistorico_V1.6,2025-03-07 15:50:47.950,20000,Corto,20087.0,87.0,"D0,M1,D3,M10,D4,M26,D115,M80,D200"
20250307_162504_191000_C19900,RangoHistorico_V1.6,2025-03-07 16:25:04.191,19900,Corto,20059.25,159.25,"M0,D8,M13,D60,M538,D200"
20250307_164104_628000_C19800,RangoHistorico_V1.6,2025-03-07 16:41:04.628,19800,Corto,19915.0,115.0,"M0,D5,M16,D100,M76,D170,M138,D200"
20250307_170921_558000_C19800,RangoHistorico_V1.6,2025-03-07 17:09:21.558,19800,Corto,19895.75,95.75,"M0,D10,M16,D11,M40,D85,M100,D125,M116,D200"
20250307_173335_340000_L19900,RangoHistorico_V1.6,2025-03-07 17:33:35.340,19900,Largo,19771.0,129.0,"M0,D1,M1545,D200"
20250307_174426_011000_L20000,RangoHistorico_V1.6,2025-03-07 17:44:26.011,20000,Largo,19900.0,100.0,"M0,D1,M4,D13,M14,D29,M189,D61,M337,D200"
20250307_175736_306000_C20000,RangoHistorico_V1.6,2025-03-07 17:57:36.306,20000,Corto,20084.25,84.25,"D0,M7,D14,M14,D28,M312,D200"
20250307_180241_225000_L20000,RangoHistorico_V1.6,2025-03-07 18:02:41.225,20000,Largo,19922.0,78.0,"M0,D3,M30,D14,M1145,D200"
20250307_180532_991000_L20100,RangoHistorico_V1.6,2025-03-07 18:05:32.991,20100,Largo,19996.5,103.5,"M0,D6,M13,D11,M14,D42,M70,D200"
20250307_181950_298000_L20100,RangoHistorico_V1.6,2025-03-07 18:19:50.298,20100,Largo,20012.75,87.25,"M0,D4,M6,D89,M113,D200"
20250307_190247_223000_L20200,RangoHistorico_V1.6,2025-03-07 19:02:47.223,20200,Largo,20038.0,162.0,"M0,D6,M32,D200"
20250307_191931_102000_L20200,RangoHistorico_V1.6,2025-03-07 19:19:31.102,20200,Largo,20120.75,79.25,"D0,M2,D4,M296,D200"
20250307_194403_916000_C20200,RangoHistorico_V1.6,2025-03-07 19:44:03.916,20200,Corto,20274.0,74.0,"M0,D11,M17,D13,M35,D42,M147,D200"
20250307_204216_533000_C20100,RangoHistorico_V1.6,2025-03-07 20:42:16.533,20100,Corto,20254.5,154.5,"M0,D5,M2,D7,M6,D200"
20250307_204753_572000_L20200,RangoHistorico_V1.6,2025-03-07 20:47:53.572,20200,Largo,20098.5,101.5,"M0,D3,M7,D45,M97,D108,M345,D200"
20250307_210120_885000_C20200,RangoHistorico_V1.6,2025-03-07 21:01:20.885,20200,Corto,20286.25,86.25,"M0,D1,M219,D87,M4243"
20250309_220010_752000_C20100,RangoHistorico_V1.6,2025-03-09 22:00:10.752,20100,Corto,20221.75,121.75,"M0,D2,M171,D48,M671,D200"
20250309_221704_127000_C20000,RangoHistorico_V1.6,2025-03-09 22:17:04.127,20000,Corto,20112.0,112.0,"D0,M13,D9,M18,D200"
20250309_230309_901000_C20000,RangoHistorico_V1.6,2025-03-09 23:03:09.901,20000,Corto,20076.25,76.25,"M0,D1,M21,D24,M271,D200"
20250310_013339_041000_L20100,RangoHistorico_V1.6,2025-03-10 01:33:39.041,20100,Largo,19932.25,167.75,"D0,M16,D8,M103,D10,M226,D200"
20250310_084257_670000_C20000,RangoHistorico_V1.6,2025-03-10 08:42:57.670,20000,Corto,20156.5,156.5,"M0,D20,M204,D200"
20250310_121103_069000_C19900,RangoHistorico_V1.6,2025-03-10 12:11:03.069,19900,Corto,20055.25,155.25,"M0,D1,M16,D3,M25,D20,M58,D131,M156,D168,M3043,D200"
20250310_133346_037000_C19800,RangoHistorico_V1.6,2025-03-10 13:33:46.037,19800,Corto,19942.0,142.0,"M0,D5,M8,D14,M50,D200"
20250310_134430_560000_L19900,RangoHistorico_V1.6,2025-03-10 13:44:30.560,19900,Largo,19787.5,112.5,"M0,D15,M18,D200"
20250310_135153_659000_C19800,RangoHistorico_V1.6,2025-03-10 13:51:53.659,19800,Corto,19904.5,104.5,"M0,D4,M8,D11,M10,D52,M223,D112,M2643,D200"
20250310_140402_946000_C19700,RangoHistorico_V1.6,2025-03-10 14:04:02.946,19700,Corto,19828.0,128.0,"M0,D3,M10,D63,M36,D144,M69,D198,M2243,D200"
20250310_144620_499000_C19600,RangoHistorico_V1.6,2025-03-10 14:46:20.499,19600,Corto,19749.5,149.5,"M0,D10,M9,D29,M42,D188,M316,D200"
20250310_150659_115000_L19600,RangoHistorico_V1.6,2025-03-10 15:06:59.115,19600,Largo,19521.0,79.0,"M0,D1,M10,D66,M15,D88,M74,D158,M412,D200"
20250310_153708_471000_L19700,RangoHistorico_V1.6,2025-03-10 15:37:08.471,19700,Largo,19560.5,139.5,"M0,D6,M12,D200"
20250310_154418_179000_C19600,RangoHistorico_V1.6,2025-03-10 15:44:18.179,19600,Corto,19703.0,103.0,"M0,D5,M1,D7,M50,D200"
20250310_163143_997000_L19600,RangoHistorico_V1.6,2025-03-10 16:31:43.997,19600,Largo,19522.75,77.25,"M0,D8,M59,D15,M157,D200"
20250310_170225_730000_C19500,RangoHistorico_V1.6,2025-03-10 17:02:25.730,19500,Corto,19639.25,139.25,"M0,D73,M62,D145,M180,D200"
20250310_180627_919000_C19400,RangoHistorico_V1.6,2025-03-10 18:06:27.919,19400,Corto,19553.0,153.0,"M0,D7,M13,D200"
20250310_181138_446000_L19500,RangoHistorico_V1.6,2025-03-10 18:11:38.446,19500,Largo,19396.75,103.25,"M0,D200"
20250310_184150_699000_C19400,RangoHistorico_V1.6,2025-03-10 18:41:50.699,19400,Corto,19500.0,100.0,"M0,D5,M35,D120,M511,D200"
20250310_190624_572000_C19300,RangoHistorico_V1.6,2025-03-10 19:06:24.572,19300,Corto,19430.0,130.0,"D0,M2,D2,M8,D8,M30,D26,M111,D200"
20250310_191918_042000_L19400,RangoHistorico_V1.6,2025-03-10 19:19:18.042,19400,Largo,19272.25,127.75,"M0,D17,M27,D33,M605,D200"
20250310_192824_609000_L19500,RangoHistorico_V1.6,2025-03-10 19:28:24.609,19500,Largo,19391.75,108.25,"M0,D200"
20250310_193310_196000_L19500,RangoHistorico_V1.6,2025-03-10 19:33:10.196,19500,Largo,19429.25,70.75,"D0,M4,D11,M52,D43,M205,D200"
20250310_194431_949000_C19400,RangoHistorico_V1.6,2025-03-10 19:44:31.949,19400,Corto,19551.25,151.25,"M0,D34,M3,D74,M29,D200"
20250310_195440_848000_C19400,RangoHistorico_V1.6,2025-03-10 19:54:40.848,19400,Corto,19489.75,89.75,"M0,D2,M4,D28,M14,D200"
20250310_220832_924000_C19400,RangoHistorico_V1.6,2025-03-10 22:08:32.924,19400,Corto,19489.25,89.25,"M0,D4,M56,D23,M118,D178,M1043,D200"
